Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 40","Toronto",N,N,"",0,519,"MacDougall","","Marnie","Conservative","Conservateur",N,N,93
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 40","Toronto",N,N,"",0,519,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 41","Toronto",N,N,"",2,476,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,163
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 41","Toronto",N,N,"",2,476,"Farmer","","Kevin","Green Party","Parti Vert",N,N,11
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 41","Toronto",N,N,"",2,476,"MacDougall","","Marnie","Conservative","Conservateur",N,N,45
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 41","Toronto",N,N,"",2,476,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,43
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 42","Toronto",N,N,"",2,444,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,179
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 42","Toronto",N,N,"",2,444,"Farmer","","Kevin","Green Party","Parti Vert",N,N,12
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 42","Toronto",N,N,"",2,444,"MacDougall","","Marnie","Conservative","Conservateur",N,N,72
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 42","Toronto",N,N,"",2,444,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 43","Toronto",N,N,"",0,490,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,195
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 43","Toronto",N,N,"",0,490,"Farmer","","Kevin","Green Party","Parti Vert",N,N,21
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 43","Toronto",N,N,"",0,490,"MacDougall","","Marnie","Conservative","Conservateur",N,N,71
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 43","Toronto",N,N,"",0,490,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 44","Toronto",N,N,"",0,378,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,122
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 44","Toronto",N,N,"",0,378,"Farmer","","Kevin","Green Party","Parti Vert",N,N,11
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 44","Toronto",N,N,"",0,378,"MacDougall","","Marnie","Conservative","Conservateur",N,N,62
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 44","Toronto",N,N,"",0,378,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 45","Toronto",N,N,"",1,395,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,162
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 45","Toronto",N,N,"",1,395,"Farmer","","Kevin","Green Party","Parti Vert",N,N,13
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 45","Toronto",N,N,"",1,395,"MacDougall","","Marnie","Conservative","Conservateur",N,N,53
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 45","Toronto",N,N,"",1,395,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 46","Toronto",N,N,"",0,482,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,155
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 46","Toronto",N,N,"",0,482,"Farmer","","Kevin","Green Party","Parti Vert",N,N,6
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 46","Toronto",N,N,"",0,482,"MacDougall","","Marnie","Conservative","Conservateur",N,N,97
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 46","Toronto",N,N,"",0,482,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 47","Toronto",N,N,"",2,438,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,156
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 47","Toronto",N,N,"",2,438,"Farmer","","Kevin","Green Party","Parti Vert",N,N,3
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 47","Toronto",N,N,"",2,438,"MacDougall","","Marnie","Conservative","Conservateur",N,N,86
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 47","Toronto",N,N,"",2,438,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 48","Toronto",N,N,"",2,360,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,57
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 48","Toronto",N,N,"",2,360,"Farmer","","Kevin","Green Party","Parti Vert",N,N,5
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 48","Toronto",N,N,"",2,360,"MacDougall","","Marnie","Conservative","Conservateur",N,N,112
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 48","Toronto",N,N,"",2,360,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 49","Toronto",N,N,"",1,350,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,33
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 49","Toronto",N,N,"",1,350,"Farmer","","Kevin","Green Party","Parti Vert",N,N,4
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 49","Toronto",N,N,"",1,350,"MacDougall","","Marnie","Conservative","Conservateur",N,N,137
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 49","Toronto",N,N,"",1,350,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 50","Toronto",N,N,"",2,484,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,130
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 50","Toronto",N,N,"",2,484,"Farmer","","Kevin","Green Party","Parti Vert",N,N,6
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 50","Toronto",N,N,"",2,484,"MacDougall","","Marnie","Conservative","Conservateur",N,N,99
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 50","Toronto",N,N,"",2,484,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 51","Toronto",N,N,"",2,356,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,125
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 51","Toronto",N,N,"",2,356,"Farmer","","Kevin","Green Party","Parti Vert",N,N,7
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 51","Toronto",N,N,"",2,356,"MacDougall","","Marnie","Conservative","Conservateur",N,N,37
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 51","Toronto",N,N,"",2,356,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 52","Toronto",N,N,"",0,438,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,87
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 52","Toronto",N,N,"",0,438,"Farmer","","Kevin","Green Party","Parti Vert",N,N,7
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 52","Toronto",N,N,"",0,438,"MacDougall","","Marnie","Conservative","Conservateur",N,N,58
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 52","Toronto",N,N,"",0,438,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 53","Toronto",N,N,"",0,246,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,29
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 53","Toronto",N,N,"",0,246,"Farmer","","Kevin","Green Party","Parti Vert",N,N,1
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 53","Toronto",N,N,"",0,246,"MacDougall","","Marnie","Conservative","Conservateur",N,N,88
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 53","Toronto",N,N,"",0,246,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 54","Toronto",N,N,"",0,416,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,75
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 54","Toronto",N,N,"",0,416,"Farmer","","Kevin","Green Party","Parti Vert",N,N,3
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 54","Toronto",N,N,"",0,416,"MacDougall","","Marnie","Conservative","Conservateur",N,N,110
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 54","Toronto",N,N,"",0,416,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 55","Toronto",N,N,"",0,322,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,58
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 55","Toronto",N,N,"",0,322,"Farmer","","Kevin","Green Party","Parti Vert",N,N,4
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 55","Toronto",N,N,"",0,322,"MacDougall","","Marnie","Conservative","Conservateur",N,N,87
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 55","Toronto",N,N,"",0,322,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 56","Toronto",N,N,"",0,340,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,48
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 56","Toronto",N,N,"",0,340,"Farmer","","Kevin","Green Party","Parti Vert",N,N,1
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 56","Toronto",N,N,"",0,340,"MacDougall","","Marnie","Conservative","Conservateur",N,N,108
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 56","Toronto",N,N,"",0,340,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 57","Toronto",N,N,"",0,367,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,49
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 57","Toronto",N,N,"",0,367,"Farmer","","Kevin","Green Party","Parti Vert",N,N,0
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 57","Toronto",N,N,"",0,367,"MacDougall","","Marnie","Conservative","Conservateur",N,N,127
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 57","Toronto",N,N,"",0,367,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 58","York",N,N,"",1,383,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,72
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 58","York",N,N,"",1,383,"Farmer","","Kevin","Green Party","Parti Vert",N,N,5
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 58","York",N,N,"",1,383,"MacDougall","","Marnie","Conservative","Conservateur",N,N,78
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 58","York",N,N,"",1,383,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 59","York",N,N,"",0,332,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,49
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 59","York",N,N,"",0,332,"Farmer","","Kevin","Green Party","Parti Vert",N,N,0
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 59","York",N,N,"",0,332,"MacDougall","","Marnie","Conservative","Conservateur",N,N,79
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 59","York",N,N,"",0,332,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 60","York",N,N,"",2,382,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,80
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 60","York",N,N,"",2,382,"Farmer","","Kevin","Green Party","Parti Vert",N,N,6
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 60","York",N,N,"",2,382,"MacDougall","","Marnie","Conservative","Conservateur",N,N,110
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 60","York",N,N,"",2,382,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 61","York",N,N,"",0,403,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,96
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 61","York",N,N,"",0,403,"Farmer","","Kevin","Green Party","Parti Vert",N,N,4
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 61","York",N,N,"",0,403,"MacDougall","","Marnie","Conservative","Conservateur",N,N,78
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 61","York",N,N,"",0,403,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 62","York",N,N,"",0,495,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,135
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 62","York",N,N,"",0,495,"Farmer","","Kevin","Green Party","Parti Vert",N,N,7
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 62","York",N,N,"",0,495,"MacDougall","","Marnie","Conservative","Conservateur",N,N,53
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 62","York",N,N,"",0,495,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 63","York",N,N,"",2,503,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,160
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 63","York",N,N,"",2,503,"Farmer","","Kevin","Green Party","Parti Vert",N,N,10
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 63","York",N,N,"",2,503,"MacDougall","","Marnie","Conservative","Conservateur",N,N,49
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 63","York",N,N,"",2,503,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 64","York",N,N,"",0,518,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,187
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 64","York",N,N,"",0,518,"Farmer","","Kevin","Green Party","Parti Vert",N,N,4
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 64","York",N,N,"",0,518,"MacDougall","","Marnie","Conservative","Conservateur",N,N,57
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 64","York",N,N,"",0,518,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 65","York",N,N,"",6,338,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,156
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 65","York",N,N,"",6,338,"Farmer","","Kevin","Green Party","Parti Vert",N,N,3
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 65","York",N,N,"",6,338,"MacDougall","","Marnie","Conservative","Conservateur",N,N,21
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 65","York",N,N,"",6,338,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 66","York",N,N,"",1,380,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,76
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 66","York",N,N,"",1,380,"Farmer","","Kevin","Green Party","Parti Vert",N,N,5
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 66","York",N,N,"",1,380,"MacDougall","","Marnie","Conservative","Conservateur",N,N,20
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 66","York",N,N,"",1,380,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 67","York",N,N,"",2,457,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,142
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 67","York",N,N,"",2,457,"Farmer","","Kevin","Green Party","Parti Vert",N,N,8
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 67","York",N,N,"",2,457,"MacDougall","","Marnie","Conservative","Conservateur",N,N,32
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 67","York",N,N,"",2,457,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 68","York",N,N,"",0,407,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,135
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 68","York",N,N,"",0,407,"Farmer","","Kevin","Green Party","Parti Vert",N,N,5
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 68","York",N,N,"",0,407,"MacDougall","","Marnie","Conservative","Conservateur",N,N,44
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 68","York",N,N,"",0,407,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 69","York",N,N,"",1,471,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,142
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 69","York",N,N,"",1,471,"Farmer","","Kevin","Green Party","Parti Vert",N,N,5
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 69","York",N,N,"",1,471,"MacDougall","","Marnie","Conservative","Conservateur",N,N,55
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 69","York",N,N,"",1,471,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 70","York",N,N,"",0,512,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,142
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 70","York",N,N,"",0,512,"Farmer","","Kevin","Green Party","Parti Vert",N,N,7
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 70","York",N,N,"",0,512,"MacDougall","","Marnie","Conservative","Conservateur",N,N,55
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 70","York",N,N,"",0,512,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 71","York",N,N,"",0,422,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,137
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 71","York",N,N,"",0,422,"Farmer","","Kevin","Green Party","Parti Vert",N,N,7
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 71","York",N,N,"",0,422,"MacDougall","","Marnie","Conservative","Conservateur",N,N,47
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 71","York",N,N,"",0,422,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 72","York",N,N,"",0,407,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,113
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 72","York",N,N,"",0,407,"Farmer","","Kevin","Green Party","Parti Vert",N,N,6
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 72","York",N,N,"",0,407,"MacDougall","","Marnie","Conservative","Conservateur",N,N,50
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 72","York",N,N,"",0,407,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 73","York",N,N,"",0,528,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,151
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 73","York",N,N,"",0,528,"Farmer","","Kevin","Green Party","Parti Vert",N,N,7
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 73","York",N,N,"",0,528,"MacDougall","","Marnie","Conservative","Conservateur",N,N,72
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 73","York",N,N,"",0,528,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 74","York",N,N,"",1,535,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,132
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 74","York",N,N,"",1,535,"Farmer","","Kevin","Green Party","Parti Vert",N,N,15
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 74","York",N,N,"",1,535,"MacDougall","","Marnie","Conservative","Conservateur",N,N,48
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 74","York",N,N,"",1,535,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,67
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 75","York",N,N,"",1,532,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,178
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 75","York",N,N,"",1,532,"Farmer","","Kevin","Green Party","Parti Vert",N,N,7
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 75","York",N,N,"",1,532,"MacDougall","","Marnie","Conservative","Conservateur",N,N,37
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 75","York",N,N,"",1,532,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,72
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 76","York",N,N,"",3,402,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,122
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 76","York",N,N,"",3,402,"Farmer","","Kevin","Green Party","Parti Vert",N,N,8
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 76","York",N,N,"",3,402,"MacDougall","","Marnie","Conservative","Conservateur",N,N,41
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 76","York",N,N,"",3,402,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,65
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 77","York",N,N,"",2,460,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,153
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 77","York",N,N,"",2,460,"Farmer","","Kevin","Green Party","Parti Vert",N,N,13
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 77","York",N,N,"",2,460,"MacDougall","","Marnie","Conservative","Conservateur",N,N,43
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 77","York",N,N,"",2,460,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,59
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 78","York",N,N,"",0,382,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,72
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 78","York",N,N,"",0,382,"Farmer","","Kevin","Green Party","Parti Vert",N,N,1
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 78","York",N,N,"",0,382,"MacDougall","","Marnie","Conservative","Conservateur",N,N,122
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 78","York",N,N,"",0,382,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 79","York",N,N,"",0,492,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,145
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 79","York",N,N,"",0,492,"Farmer","","Kevin","Green Party","Parti Vert",N,N,8
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 79","York",N,N,"",0,492,"MacDougall","","Marnie","Conservative","Conservateur",N,N,71
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 79","York",N,N,"",0,492,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,55
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 80","York",N,N,"",0,315,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,53
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 80","York",N,N,"",0,315,"Farmer","","Kevin","Green Party","Parti Vert",N,N,4
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 80","York",N,N,"",0,315,"MacDougall","","Marnie","Conservative","Conservateur",N,N,119
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 80","York",N,N,"",0,315,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 81","York",N,N,"",2,450,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,132
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 81","York",N,N,"",2,450,"Farmer","","Kevin","Green Party","Parti Vert",N,N,14
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 81","York",N,N,"",2,450,"MacDougall","","Marnie","Conservative","Conservateur",N,N,64
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 81","York",N,N,"",2,450,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,48
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 82","York",N,N,"",1,368,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,130
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 82","York",N,N,"",1,368,"Farmer","","Kevin","Green Party","Parti Vert",N,N,4
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 82","York",N,N,"",1,368,"MacDougall","","Marnie","Conservative","Conservateur",N,N,50
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 82","York",N,N,"",1,368,"Richler","","Noah","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35090,"Toronto--St. Paul's","Toronto--St. Paul's"," 83","Toronto",N,N,"",1,306,"Bennett","","Carolyn","Liberal","Libéral",Y,Y,77
