Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
10004,"Labrador","Labrador"," 62","Labrador City",N,N,"",1,340,"Penashue","","Peter","Conservative","Conservateur",N,N,9
10004,"Labrador","Labrador"," 62","Labrador City",N,N,"",1,340,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
10004,"Labrador","Labrador"," 500","Mobile poll/Bureau itinérant",N,N,"",1,40,"Jones","","Yvonne","Liberal","Libéral",Y,Y,21
10004,"Labrador","Labrador"," 500","Mobile poll/Bureau itinérant",N,N,"",1,40,"Penashue","","Peter","Conservative","Conservateur",N,N,3
10004,"Labrador","Labrador"," 500","Mobile poll/Bureau itinérant",N,N,"",1,40,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
10004,"Labrador","Labrador"," 501","Mobile poll/Bureau itinérant",N,N,"",0,43,"Jones","","Yvonne","Liberal","Libéral",Y,Y,22
10004,"Labrador","Labrador"," 501","Mobile poll/Bureau itinérant",N,N,"",0,43,"Penashue","","Peter","Conservative","Conservateur",N,N,5
10004,"Labrador","Labrador"," 501","Mobile poll/Bureau itinérant",N,N,"",0,43,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
10004,"Labrador","Labrador"," 600","Nain",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,28
10004,"Labrador","Labrador"," 600","Nain",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,4
10004,"Labrador","Labrador"," 600","Nain",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
10004,"Labrador","Labrador"," 601","Natuashish",N,N,"",2,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,37
10004,"Labrador","Labrador"," 601","Natuashish",N,N,"",2,0,"Penashue","","Peter","Conservative","Conservateur",N,N,17
10004,"Labrador","Labrador"," 601","Natuashish",N,N,"",2,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
10004,"Labrador","Labrador"," 602","Hopedale",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,7
10004,"Labrador","Labrador"," 602","Hopedale",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,1
10004,"Labrador","Labrador"," 602","Hopedale",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
10004,"Labrador","Labrador"," 603","Postville",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,20
10004,"Labrador","Labrador"," 603","Postville",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,1
10004,"Labrador","Labrador"," 603","Postville",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
10004,"Labrador","Labrador"," 604","Makkovik",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,36
10004,"Labrador","Labrador"," 604","Makkovik",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,7
10004,"Labrador","Labrador"," 604","Makkovik",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
10004,"Labrador","Labrador"," 605","Rigolet",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,14
10004,"Labrador","Labrador"," 605","Rigolet",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,4
10004,"Labrador","Labrador"," 605","Rigolet",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
10004,"Labrador","Labrador"," 606","Labrador City",N,N,"",2,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,274
10004,"Labrador","Labrador"," 606","Labrador City",N,N,"",2,0,"Penashue","","Peter","Conservative","Conservateur",N,N,38
10004,"Labrador","Labrador"," 606","Labrador City",N,N,"",2,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
10004,"Labrador","Labrador"," 607","Churchill Falls",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,20
10004,"Labrador","Labrador"," 607","Churchill Falls",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,2
10004,"Labrador","Labrador"," 607","Churchill Falls",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
10004,"Labrador","Labrador"," 608","North West River",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,38
10004,"Labrador","Labrador"," 608","North West River",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,9
10004,"Labrador","Labrador"," 608","North West River",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
10004,"Labrador","Labrador"," 609","Sheshatsheits",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,19
10004,"Labrador","Labrador"," 609","Sheshatsheits",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,25
10004,"Labrador","Labrador"," 609","Sheshatsheits",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
10004,"Labrador","Labrador"," 610","Happy Valley-Goose Bay",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,381
10004,"Labrador","Labrador"," 610","Happy Valley-Goose Bay",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,99
10004,"Labrador","Labrador"," 610","Happy Valley-Goose Bay",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,70
10004,"Labrador","Labrador"," 611","Cartwright",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,60
10004,"Labrador","Labrador"," 611","Cartwright",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,3
10004,"Labrador","Labrador"," 611","Cartwright",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
10004,"Labrador","Labrador"," 612","Black Tickle",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,34
10004,"Labrador","Labrador"," 612","Black Tickle",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,5
10004,"Labrador","Labrador"," 612","Black Tickle",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
10004,"Labrador","Labrador"," 613","Norman's Bay",N,N,"612",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,0
10004,"Labrador","Labrador"," 613","Norman's Bay",N,N,"612",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,0
10004,"Labrador","Labrador"," 613","Norman's Bay",N,N,"612",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
10004,"Labrador","Labrador"," 614","Charlottetown",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,23
10004,"Labrador","Labrador"," 614","Charlottetown",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,1
10004,"Labrador","Labrador"," 614","Charlottetown",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
10004,"Labrador","Labrador"," 615","Williams Harbour",N,N,"614",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,0
10004,"Labrador","Labrador"," 615","Williams Harbour",N,N,"614",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,0
10004,"Labrador","Labrador"," 615","Williams Harbour",N,N,"614",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
10004,"Labrador","Labrador"," 616","Port Hope Simpson",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,20
10004,"Labrador","Labrador"," 616","Port Hope Simpson",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,1
10004,"Labrador","Labrador"," 616","Port Hope Simpson",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
10004,"Labrador","Labrador"," 617","Mary's Harbour",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,66
10004,"Labrador","Labrador"," 617","Mary's Harbour",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,1
10004,"Labrador","Labrador"," 617","Mary's Harbour",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
10004,"Labrador","Labrador"," 618","Red Bay",N,N,"",1,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,20
10004,"Labrador","Labrador"," 618","Red Bay",N,N,"",1,0,"Penashue","","Peter","Conservative","Conservateur",N,N,2
10004,"Labrador","Labrador"," 618","Red Bay",N,N,"",1,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
10004,"Labrador","Labrador"," 619","L'Anse-au-Loup",N,N,"",0,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,80
10004,"Labrador","Labrador"," 619","L'Anse-au-Loup",N,N,"",0,0,"Penashue","","Peter","Conservative","Conservateur",N,N,23
10004,"Labrador","Labrador"," 619","L'Anse-au-Loup",N,N,"",0,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
10004,"Labrador","Labrador"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",1,58,"Jones","","Yvonne","Liberal","Libéral",Y,Y,64
10004,"Labrador","Labrador"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",1,58,"Penashue","","Peter","Conservative","Conservateur",N,N,30
10004,"Labrador","Labrador"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",1,58,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
10004,"Labrador","Labrador"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",8,0,"Jones","","Yvonne","Liberal","Libéral",Y,Y,502
10004,"Labrador","Labrador"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",8,0,"Penashue","","Peter","Conservative","Conservateur",N,N,62
10004,"Labrador","Labrador"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",8,0,"Rudkowski","","Edward","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,101
