Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35110,"University--Rosedale","University--Rosedale"," 38","Toronto",N,N,"",0,512,"Jivraj","","Karim","Conservative","Conservateur",N,N,78
35110,"University--Rosedale","University--Rosedale"," 38","Toronto",N,N,"",0,512,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,1
35110,"University--Rosedale","University--Rosedale"," 38","Toronto",N,N,"",0,512,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 38","Toronto",N,N,"",0,512,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 38","Toronto",N,N,"",0,512,"Wright","","Nick","Green Party","Parti Vert",N,N,3
35110,"University--Rosedale","University--Rosedale"," 39","Toronto",N,N,"",0,206,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 39","Toronto",N,N,"",0,206,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,31
35110,"University--Rosedale","University--Rosedale"," 39","Toronto",N,N,"",0,206,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 39","Toronto",N,N,"",0,206,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35110,"University--Rosedale","University--Rosedale"," 39","Toronto",N,N,"",0,206,"Jivraj","","Karim","Conservative","Conservateur",N,N,78
35110,"University--Rosedale","University--Rosedale"," 39","Toronto",N,N,"",0,206,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 39","Toronto",N,N,"",0,206,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 39","Toronto",N,N,"",0,206,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 39","Toronto",N,N,"",0,206,"Wright","","Nick","Green Party","Parti Vert",N,N,0
35110,"University--Rosedale","University--Rosedale"," 40","Toronto",N,N,"",0,101,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 40","Toronto",N,N,"",0,101,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,29
35110,"University--Rosedale","University--Rosedale"," 40","Toronto",N,N,"",0,101,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 40","Toronto",N,N,"",0,101,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35110,"University--Rosedale","University--Rosedale"," 40","Toronto",N,N,"",0,101,"Jivraj","","Karim","Conservative","Conservateur",N,N,14
35110,"University--Rosedale","University--Rosedale"," 40","Toronto",N,N,"",0,101,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,1
35110,"University--Rosedale","University--Rosedale"," 40","Toronto",N,N,"",0,101,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 40","Toronto",N,N,"",0,101,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 40","Toronto",N,N,"",0,101,"Wright","","Nick","Green Party","Parti Vert",N,N,1
35110,"University--Rosedale","University--Rosedale"," 41A","Toronto",N,N,"",0,542,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 41A","Toronto",N,N,"",0,542,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,93
35110,"University--Rosedale","University--Rosedale"," 41A","Toronto",N,N,"",0,542,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 41A","Toronto",N,N,"",0,542,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35110,"University--Rosedale","University--Rosedale"," 41A","Toronto",N,N,"",0,542,"Jivraj","","Karim","Conservative","Conservateur",N,N,123
35110,"University--Rosedale","University--Rosedale"," 41A","Toronto",N,N,"",0,542,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 41A","Toronto",N,N,"",0,542,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 41A","Toronto",N,N,"",0,542,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,3
35110,"University--Rosedale","University--Rosedale"," 41A","Toronto",N,N,"",0,542,"Wright","","Nick","Green Party","Parti Vert",N,N,6
35110,"University--Rosedale","University--Rosedale"," 41B","Mobile poll/Bureau itinérant",N,N,"",3,132,"Berlin","","David","The Bridge","Le Lien",N,N,1
35110,"University--Rosedale","University--Rosedale"," 41B","Mobile poll/Bureau itinérant",N,N,"",3,132,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,84
35110,"University--Rosedale","University--Rosedale"," 41B","Mobile poll/Bureau itinérant",N,N,"",3,132,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 41B","Mobile poll/Bureau itinérant",N,N,"",3,132,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35110,"University--Rosedale","University--Rosedale"," 41B","Mobile poll/Bureau itinérant",N,N,"",3,132,"Jivraj","","Karim","Conservative","Conservateur",N,N,27
35110,"University--Rosedale","University--Rosedale"," 41B","Mobile poll/Bureau itinérant",N,N,"",3,132,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 41B","Mobile poll/Bureau itinérant",N,N,"",3,132,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 41B","Mobile poll/Bureau itinérant",N,N,"",3,132,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 41B","Mobile poll/Bureau itinérant",N,N,"",3,132,"Wright","","Nick","Green Party","Parti Vert",N,N,5
35110,"University--Rosedale","University--Rosedale"," 42","Toronto",N,N,"",2,460,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 42","Toronto",N,N,"",2,460,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,171
35110,"University--Rosedale","University--Rosedale"," 42","Toronto",N,N,"",2,460,"Garvie","","Drew","Communist","Communiste",N,N,1
35110,"University--Rosedale","University--Rosedale"," 42","Toronto",N,N,"",2,460,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
35110,"University--Rosedale","University--Rosedale"," 42","Toronto",N,N,"",2,460,"Jivraj","","Karim","Conservative","Conservateur",N,N,62
35110,"University--Rosedale","University--Rosedale"," 42","Toronto",N,N,"",2,460,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,2
35110,"University--Rosedale","University--Rosedale"," 42","Toronto",N,N,"",2,460,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 42","Toronto",N,N,"",2,460,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,2
35110,"University--Rosedale","University--Rosedale"," 42","Toronto",N,N,"",2,460,"Wright","","Nick","Green Party","Parti Vert",N,N,9
35110,"University--Rosedale","University--Rosedale"," 43","Toronto",N,N,"",0,429,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 43","Toronto",N,N,"",0,429,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,123
35110,"University--Rosedale","University--Rosedale"," 43","Toronto",N,N,"",0,429,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 43","Toronto",N,N,"",0,429,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
35110,"University--Rosedale","University--Rosedale"," 43","Toronto",N,N,"",0,429,"Jivraj","","Karim","Conservative","Conservateur",N,N,48
35110,"University--Rosedale","University--Rosedale"," 43","Toronto",N,N,"",0,429,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 43","Toronto",N,N,"",0,429,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 43","Toronto",N,N,"",0,429,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,2
35110,"University--Rosedale","University--Rosedale"," 43","Toronto",N,N,"",0,429,"Wright","","Nick","Green Party","Parti Vert",N,N,4
35110,"University--Rosedale","University--Rosedale"," 44","Toronto",N,N,"",0,417,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 44","Toronto",N,N,"",0,417,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,94
35110,"University--Rosedale","University--Rosedale"," 44","Toronto",N,N,"",0,417,"Garvie","","Drew","Communist","Communiste",N,N,1
35110,"University--Rosedale","University--Rosedale"," 44","Toronto",N,N,"",0,417,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35110,"University--Rosedale","University--Rosedale"," 44","Toronto",N,N,"",0,417,"Jivraj","","Karim","Conservative","Conservateur",N,N,56
35110,"University--Rosedale","University--Rosedale"," 44","Toronto",N,N,"",0,417,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 44","Toronto",N,N,"",0,417,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 44","Toronto",N,N,"",0,417,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,1
35110,"University--Rosedale","University--Rosedale"," 44","Toronto",N,N,"",0,417,"Wright","","Nick","Green Party","Parti Vert",N,N,11
35110,"University--Rosedale","University--Rosedale"," 45","Toronto",N,N,"",1,427,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 45","Toronto",N,N,"",1,427,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,109
35110,"University--Rosedale","University--Rosedale"," 45","Toronto",N,N,"",1,427,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 45","Toronto",N,N,"",1,427,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,88
35110,"University--Rosedale","University--Rosedale"," 45","Toronto",N,N,"",1,427,"Jivraj","","Karim","Conservative","Conservateur",N,N,19
35110,"University--Rosedale","University--Rosedale"," 45","Toronto",N,N,"",1,427,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 45","Toronto",N,N,"",1,427,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 45","Toronto",N,N,"",1,427,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,1
35110,"University--Rosedale","University--Rosedale"," 45","Toronto",N,N,"",1,427,"Wright","","Nick","Green Party","Parti Vert",N,N,7
35110,"University--Rosedale","University--Rosedale"," 46","Toronto",N,N,"",1,493,"Berlin","","David","The Bridge","Le Lien",N,N,1
35110,"University--Rosedale","University--Rosedale"," 46","Toronto",N,N,"",1,493,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,123
35110,"University--Rosedale","University--Rosedale"," 46","Toronto",N,N,"",1,493,"Garvie","","Drew","Communist","Communiste",N,N,1
35110,"University--Rosedale","University--Rosedale"," 46","Toronto",N,N,"",1,493,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,102
35110,"University--Rosedale","University--Rosedale"," 46","Toronto",N,N,"",1,493,"Jivraj","","Karim","Conservative","Conservateur",N,N,13
35110,"University--Rosedale","University--Rosedale"," 46","Toronto",N,N,"",1,493,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,1
35110,"University--Rosedale","University--Rosedale"," 46","Toronto",N,N,"",1,493,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 46","Toronto",N,N,"",1,493,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,1
35110,"University--Rosedale","University--Rosedale"," 46","Toronto",N,N,"",1,493,"Wright","","Nick","Green Party","Parti Vert",N,N,11
35110,"University--Rosedale","University--Rosedale"," 47","Toronto",N,N,"",0,443,"Berlin","","David","The Bridge","Le Lien",N,N,1
35110,"University--Rosedale","University--Rosedale"," 47","Toronto",N,N,"",0,443,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,98
35110,"University--Rosedale","University--Rosedale"," 47","Toronto",N,N,"",0,443,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 47","Toronto",N,N,"",0,443,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,41
35110,"University--Rosedale","University--Rosedale"," 47","Toronto",N,N,"",0,443,"Jivraj","","Karim","Conservative","Conservateur",N,N,85
35110,"University--Rosedale","University--Rosedale"," 47","Toronto",N,N,"",0,443,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 47","Toronto",N,N,"",0,443,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 47","Toronto",N,N,"",0,443,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,1
35110,"University--Rosedale","University--Rosedale"," 47","Toronto",N,N,"",0,443,"Wright","","Nick","Green Party","Parti Vert",N,N,5
35110,"University--Rosedale","University--Rosedale"," 48","Toronto",N,N,"",1,462,"Berlin","","David","The Bridge","Le Lien",N,N,2
35110,"University--Rosedale","University--Rosedale"," 48","Toronto",N,N,"",1,462,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,117
35110,"University--Rosedale","University--Rosedale"," 48","Toronto",N,N,"",1,462,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 48","Toronto",N,N,"",1,462,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,95
35110,"University--Rosedale","University--Rosedale"," 48","Toronto",N,N,"",1,462,"Jivraj","","Karim","Conservative","Conservateur",N,N,36
35110,"University--Rosedale","University--Rosedale"," 48","Toronto",N,N,"",1,462,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 48","Toronto",N,N,"",1,462,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 48","Toronto",N,N,"",1,462,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,2
35110,"University--Rosedale","University--Rosedale"," 48","Toronto",N,N,"",1,462,"Wright","","Nick","Green Party","Parti Vert",N,N,5
35110,"University--Rosedale","University--Rosedale"," 49","Toronto",N,N,"",1,487,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 49","Toronto",N,N,"",1,487,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,107
35110,"University--Rosedale","University--Rosedale"," 49","Toronto",N,N,"",1,487,"Garvie","","Drew","Communist","Communiste",N,N,1
35110,"University--Rosedale","University--Rosedale"," 49","Toronto",N,N,"",1,487,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,72
35110,"University--Rosedale","University--Rosedale"," 49","Toronto",N,N,"",1,487,"Jivraj","","Karim","Conservative","Conservateur",N,N,24
35110,"University--Rosedale","University--Rosedale"," 49","Toronto",N,N,"",1,487,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 49","Toronto",N,N,"",1,487,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 49","Toronto",N,N,"",1,487,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 49","Toronto",N,N,"",1,487,"Wright","","Nick","Green Party","Parti Vert",N,N,7
35110,"University--Rosedale","University--Rosedale"," 50","Toronto",N,N,"",2,424,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 50","Toronto",N,N,"",2,424,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,102
35110,"University--Rosedale","University--Rosedale"," 50","Toronto",N,N,"",2,424,"Garvie","","Drew","Communist","Communiste",N,N,1
35110,"University--Rosedale","University--Rosedale"," 50","Toronto",N,N,"",2,424,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
35110,"University--Rosedale","University--Rosedale"," 50","Toronto",N,N,"",2,424,"Jivraj","","Karim","Conservative","Conservateur",N,N,33
35110,"University--Rosedale","University--Rosedale"," 50","Toronto",N,N,"",2,424,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 50","Toronto",N,N,"",2,424,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 50","Toronto",N,N,"",2,424,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,3
35110,"University--Rosedale","University--Rosedale"," 50","Toronto",N,N,"",2,424,"Wright","","Nick","Green Party","Parti Vert",N,N,2
35110,"University--Rosedale","University--Rosedale"," 51","Toronto",N,N,"",0,405,"Berlin","","David","The Bridge","Le Lien",N,N,2
35110,"University--Rosedale","University--Rosedale"," 51","Toronto",N,N,"",0,405,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,109
35110,"University--Rosedale","University--Rosedale"," 51","Toronto",N,N,"",0,405,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 51","Toronto",N,N,"",0,405,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,73
35110,"University--Rosedale","University--Rosedale"," 51","Toronto",N,N,"",0,405,"Jivraj","","Karim","Conservative","Conservateur",N,N,22
35110,"University--Rosedale","University--Rosedale"," 51","Toronto",N,N,"",0,405,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,2
35110,"University--Rosedale","University--Rosedale"," 51","Toronto",N,N,"",0,405,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35110,"University--Rosedale","University--Rosedale"," 51","Toronto",N,N,"",0,405,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 51","Toronto",N,N,"",0,405,"Wright","","Nick","Green Party","Parti Vert",N,N,8
35110,"University--Rosedale","University--Rosedale"," 52","Toronto",N,N,"",0,554,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 52","Toronto",N,N,"",0,554,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,151
35110,"University--Rosedale","University--Rosedale"," 52","Toronto",N,N,"",0,554,"Garvie","","Drew","Communist","Communiste",N,N,1
35110,"University--Rosedale","University--Rosedale"," 52","Toronto",N,N,"",0,554,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,102
35110,"University--Rosedale","University--Rosedale"," 52","Toronto",N,N,"",0,554,"Jivraj","","Karim","Conservative","Conservateur",N,N,23
35110,"University--Rosedale","University--Rosedale"," 52","Toronto",N,N,"",0,554,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 52","Toronto",N,N,"",0,554,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 52","Toronto",N,N,"",0,554,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,1
35110,"University--Rosedale","University--Rosedale"," 52","Toronto",N,N,"",0,554,"Wright","","Nick","Green Party","Parti Vert",N,N,9
35110,"University--Rosedale","University--Rosedale"," 53","Toronto",N,N,"",1,477,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 53","Toronto",N,N,"",1,477,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,124
35110,"University--Rosedale","University--Rosedale"," 53","Toronto",N,N,"",1,477,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 53","Toronto",N,N,"",1,477,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,106
35110,"University--Rosedale","University--Rosedale"," 53","Toronto",N,N,"",1,477,"Jivraj","","Karim","Conservative","Conservateur",N,N,17
35110,"University--Rosedale","University--Rosedale"," 53","Toronto",N,N,"",1,477,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,1
35110,"University--Rosedale","University--Rosedale"," 53","Toronto",N,N,"",1,477,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 53","Toronto",N,N,"",1,477,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,2
35110,"University--Rosedale","University--Rosedale"," 53","Toronto",N,N,"",1,477,"Wright","","Nick","Green Party","Parti Vert",N,N,12
35110,"University--Rosedale","University--Rosedale"," 54","Toronto",N,N,"",0,372,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 54","Toronto",N,N,"",0,372,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,93
35110,"University--Rosedale","University--Rosedale"," 54","Toronto",N,N,"",0,372,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 54","Toronto",N,N,"",0,372,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,71
35110,"University--Rosedale","University--Rosedale"," 54","Toronto",N,N,"",0,372,"Jivraj","","Karim","Conservative","Conservateur",N,N,27
35110,"University--Rosedale","University--Rosedale"," 54","Toronto",N,N,"",0,372,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,1
35110,"University--Rosedale","University--Rosedale"," 54","Toronto",N,N,"",0,372,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 54","Toronto",N,N,"",0,372,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 54","Toronto",N,N,"",0,372,"Wright","","Nick","Green Party","Parti Vert",N,N,10
35110,"University--Rosedale","University--Rosedale"," 55","Toronto",N,N,"",0,495,"Berlin","","David","The Bridge","Le Lien",N,N,2
35110,"University--Rosedale","University--Rosedale"," 55","Toronto",N,N,"",0,495,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,119
35110,"University--Rosedale","University--Rosedale"," 55","Toronto",N,N,"",0,495,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 55","Toronto",N,N,"",0,495,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,85
35110,"University--Rosedale","University--Rosedale"," 55","Toronto",N,N,"",0,495,"Jivraj","","Karim","Conservative","Conservateur",N,N,26
35110,"University--Rosedale","University--Rosedale"," 55","Toronto",N,N,"",0,495,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,2
35110,"University--Rosedale","University--Rosedale"," 55","Toronto",N,N,"",0,495,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35110,"University--Rosedale","University--Rosedale"," 55","Toronto",N,N,"",0,495,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,2
35110,"University--Rosedale","University--Rosedale"," 55","Toronto",N,N,"",0,495,"Wright","","Nick","Green Party","Parti Vert",N,N,10
35110,"University--Rosedale","University--Rosedale"," 56","Toronto",N,N,"",1,239,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 56","Toronto",N,N,"",1,239,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,61
35110,"University--Rosedale","University--Rosedale"," 56","Toronto",N,N,"",1,239,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 56","Toronto",N,N,"",1,239,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,43
35110,"University--Rosedale","University--Rosedale"," 56","Toronto",N,N,"",1,239,"Jivraj","","Karim","Conservative","Conservateur",N,N,12
35110,"University--Rosedale","University--Rosedale"," 56","Toronto",N,N,"",1,239,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 56","Toronto",N,N,"",1,239,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35110,"University--Rosedale","University--Rosedale"," 56","Toronto",N,N,"",1,239,"Waslowski","","Jesse","Libertarian","Libertarien",N,N,3
35110,"University--Rosedale","University--Rosedale"," 56","Toronto",N,N,"",1,239,"Wright","","Nick","Green Party","Parti Vert",N,N,2
35110,"University--Rosedale","University--Rosedale"," 57","Toronto",N,N,"",0,348,"Berlin","","David","The Bridge","Le Lien",N,N,0
35110,"University--Rosedale","University--Rosedale"," 57","Toronto",N,N,"",0,348,"Freeland","","Chrystia","Liberal","Libéral",Y,Y,88
35110,"University--Rosedale","University--Rosedale"," 57","Toronto",N,N,"",0,348,"Garvie","","Drew","Communist","Communiste",N,N,0
35110,"University--Rosedale","University--Rosedale"," 57","Toronto",N,N,"",0,348,"Hollett","","Jennifer","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,66
35110,"University--Rosedale","University--Rosedale"," 57","Toronto",N,N,"",0,348,"Jivraj","","Karim","Conservative","Conservateur",N,N,20
35110,"University--Rosedale","University--Rosedale"," 57","Toronto",N,N,"",0,348,"Luisi","","Simon","Animal Alliance/Environment Voters","Animal Alliance/Environment Voters",N,N,0
35110,"University--Rosedale","University--Rosedale"," 57","Toronto",N,N,"",0,348,"Rutchinski","","Steve","Marxist-Leninist","Marxiste-Léniniste",N,N,0
