Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
62001,"Nunavut","Nunavut"," 600","Resolute Bay",N,N,"",0,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,3
62001,"Nunavut","Nunavut"," 600","Resolute Bay",N,N,"",0,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
62001,"Nunavut","Nunavut"," 600","Resolute Bay",N,N,"",0,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,0
62001,"Nunavut","Nunavut"," 600","Resolute Bay",N,N,"",0,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,6
62001,"Nunavut","Nunavut"," 601","Pond Inlet",N,N,"",2,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,3
62001,"Nunavut","Nunavut"," 601","Pond Inlet",N,N,"",2,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
62001,"Nunavut","Nunavut"," 601","Pond Inlet",N,N,"",2,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,2
62001,"Nunavut","Nunavut"," 601","Pond Inlet",N,N,"",2,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,9
62001,"Nunavut","Nunavut"," 602","Igloolik",N,N,"8A",0,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,0
62001,"Nunavut","Nunavut"," 602","Igloolik",N,N,"8A",0,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
62001,"Nunavut","Nunavut"," 602","Igloolik",N,N,"8A",0,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,0
62001,"Nunavut","Nunavut"," 602","Igloolik",N,N,"8A",0,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,0
62001,"Nunavut","Nunavut"," 603","Qikiqtarjuaq",N,N,"",0,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,2
62001,"Nunavut","Nunavut"," 603","Qikiqtarjuaq",N,N,"",0,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
62001,"Nunavut","Nunavut"," 603","Qikiqtarjuaq",N,N,"",0,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,1
62001,"Nunavut","Nunavut"," 603","Qikiqtarjuaq",N,N,"",0,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,6
62001,"Nunavut","Nunavut"," 604","Pangnirtung",N,N,"",0,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,5
62001,"Nunavut","Nunavut"," 604","Pangnirtung",N,N,"",0,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
62001,"Nunavut","Nunavut"," 604","Pangnirtung",N,N,"",0,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,0
62001,"Nunavut","Nunavut"," 604","Pangnirtung",N,N,"",0,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,11
62001,"Nunavut","Nunavut"," 605","Iqaluit",N,N,"",2,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,81
62001,"Nunavut","Nunavut"," 605","Iqaluit",N,N,"",2,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,101
62001,"Nunavut","Nunavut"," 605","Iqaluit",N,N,"",2,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,9
62001,"Nunavut","Nunavut"," 605","Iqaluit",N,N,"",2,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,329
62001,"Nunavut","Nunavut"," 606","Cape Dorset",N,N,"",2,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,4
62001,"Nunavut","Nunavut"," 606","Cape Dorset",N,N,"",2,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
62001,"Nunavut","Nunavut"," 606","Cape Dorset",N,N,"",2,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,0
62001,"Nunavut","Nunavut"," 606","Cape Dorset",N,N,"",2,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,5
62001,"Nunavut","Nunavut"," 607","Hall Beach",N,N,"606",0,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,0
62001,"Nunavut","Nunavut"," 607","Hall Beach",N,N,"606",0,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
62001,"Nunavut","Nunavut"," 607","Hall Beach",N,N,"606",0,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,0
62001,"Nunavut","Nunavut"," 607","Hall Beach",N,N,"606",0,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,0
62001,"Nunavut","Nunavut"," 608","Gjoa Haven",N,N,"",0,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,42
62001,"Nunavut","Nunavut"," 608","Gjoa Haven",N,N,"",0,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
62001,"Nunavut","Nunavut"," 608","Gjoa Haven",N,N,"",0,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,0
62001,"Nunavut","Nunavut"," 608","Gjoa Haven",N,N,"",0,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,11
62001,"Nunavut","Nunavut"," 609","Kugluktuk",N,N,"",0,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,20
62001,"Nunavut","Nunavut"," 609","Kugluktuk",N,N,"",0,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
62001,"Nunavut","Nunavut"," 609","Kugluktuk",N,N,"",0,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,1
62001,"Nunavut","Nunavut"," 609","Kugluktuk",N,N,"",0,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,37
62001,"Nunavut","Nunavut"," 610","Cambridge Bay",N,N,"",0,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,13
62001,"Nunavut","Nunavut"," 610","Cambridge Bay",N,N,"",0,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
62001,"Nunavut","Nunavut"," 610","Cambridge Bay",N,N,"",0,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,0
62001,"Nunavut","Nunavut"," 610","Cambridge Bay",N,N,"",0,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,40
62001,"Nunavut","Nunavut"," 611","Baker Lake",N,N,"",0,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,6
62001,"Nunavut","Nunavut"," 611","Baker Lake",N,N,"",0,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
62001,"Nunavut","Nunavut"," 611","Baker Lake",N,N,"",0,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,1
62001,"Nunavut","Nunavut"," 611","Baker Lake",N,N,"",0,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,49
62001,"Nunavut","Nunavut"," 612","Rankin Inlet",N,N,"",2,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,29
62001,"Nunavut","Nunavut"," 612","Rankin Inlet",N,N,"",2,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
62001,"Nunavut","Nunavut"," 612","Rankin Inlet",N,N,"",2,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,2
62001,"Nunavut","Nunavut"," 612","Rankin Inlet",N,N,"",2,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,93
62001,"Nunavut","Nunavut"," 613","Arviat",N,N,"",0,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,18
62001,"Nunavut","Nunavut"," 613","Arviat",N,N,"",0,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
62001,"Nunavut","Nunavut"," 613","Arviat",N,N,"",0,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,2
62001,"Nunavut","Nunavut"," 613","Arviat",N,N,"",0,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,19
62001,"Nunavut","Nunavut"," 614","Sanikiluaq",N,N,"",0,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,4
62001,"Nunavut","Nunavut"," 614","Sanikiluaq",N,N,"",0,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
62001,"Nunavut","Nunavut"," 614","Sanikiluaq",N,N,"",0,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,0
62001,"Nunavut","Nunavut"," 614","Sanikiluaq",N,N,"",0,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,8
62001,"Nunavut","Nunavut"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",9,190,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,19
62001,"Nunavut","Nunavut"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",9,190,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
62001,"Nunavut","Nunavut"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",9,190,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,3
62001,"Nunavut","Nunavut"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",9,190,"Tootoo","","Hunter","Liberal","Libéral",N,Y,97
62001,"Nunavut","Nunavut"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",9,0,"Aglukkaq","","Leona","Conservative","Conservateur",Y,N,66
62001,"Nunavut","Nunavut"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",9,0,"Anawak","","Jack Iyerak","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,138
62001,"Nunavut","Nunavut"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",9,0,"Rocchi","","Spencer","Green Party","Parti Vert",N,N,6
62001,"Nunavut","Nunavut"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",9,0,"Tootoo","","Hunter","Liberal","Libéral",N,Y,258
